              Y_h1             Y_he4             Y_c12             Y_c13             Y_n13             Y_n14             Y_n15             Y_o14             Y_o15             E_nuc              Time
     6.10406163360095E-01     2.96414863412327E-01     1.62113257948598E-10     1.18820028773138E-16     6.05189036381467E-10     1.52017741197632E-09     5.62602698780711E-14     8.81725549079373E-05     1.52366157555977E-04     7.15839957045935E+17     3.02100000000000E+04
     6.10371536281320E-01     2.96423520182090E-01     1.62122456494254E-10     1.18833515826212E-16     6.05223375672990E-10     1.52026366908619E-09     5.62634621688726E-14     8.81725548577949E-05     1.52366157476321E-04     7.16076296925553E+17     3.02200000000000E+04
     6.10336909202564E-01     2.96432176951848E-01     1.62131656078639E-10     1.18847005160090E-16     6.05257718842215E-10     1.52034993593650E-09     5.62666548201580E-14     8.81725548076468E-05     1.52366157396656E-04     7.16312636805047E+17     3.02300000000000E+04
     6.10302282123824E-01     2.96440833721602E-01     1.62140856701754E-10     1.18860496774772E-16     6.05292065889141E-10     1.52043621252724E-09     5.62698478319273E-14     8.81725547574931E-05     1.52366157316983E-04     7.16548976684417E+17     3.02400000000000E+04
     6.10267655045102E-01     2.96449490491352E-01     1.62150058363599E-10     1.18873990670258E-16     6.05326416813770E-10     1.52052249885841E-09     5.62730412041805E-14     8.81725547073337E-05     1.52366157237300E-04     7.16785316563663E+17     3.02500000000000E+04
     6.10233027966398E-01     2.96458147261097E-01     1.62159261064173E-10     1.18887486846548E-16     6.05360771616099E-10     1.52060879493002E-09     5.62762349369176E-14     8.81725546571686E-05     1.52366157157608E-04     7.17021656442785E+17     3.02600000000000E+04
     6.10198400887711E-01     2.96466804030838E-01     1.62168464803478E-10     1.18900985303643E-16     6.05395130296131E-10     1.52069510074206E-09     5.62794290301386E-14     8.81725546069979E-05     1.52366157077907E-04     7.17257996321783E+17     3.02700000000000E+04
     6.10163773809042E-01     2.96475460800574E-01     1.62177669581512E-10     1.18914486041541E-16     6.05429492853864E-10     1.52078141629454E-09     5.62826234838435E-14     8.81725545568215E-05     1.52366156998198E-04     7.17494336200657E+17     3.02800000000000E+04
     6.10129146730390E-01     2.96484117570305E-01     1.62186875398276E-10     1.18927989060243E-16     6.05463859289300E-10     1.52086774158745E-09     5.62858182980323E-14     8.81725545066394E-05     1.52366156918479E-04     7.17730676079407E+17     3.02900000000000E+04
     6.10094519651755E-01     2.96492774340032E-01     1.62196082253770E-10     1.18941494359750E-16     6.05498229602436E-10     1.52095407662079E-09     5.62890134727050E-14     8.81725544564517E-05     1.52366156838751E-04     7.17967015958033E+17     3.03000000000000E+04
     6.10059892573138E-01     2.96501431109755E-01     1.62205290147993E-10     1.18955001940060E-16     6.05532603793275E-10     1.52104042139457E-09     5.62922090078615E-14     8.81725544062583E-05     1.52366156759015E-04     7.18203355836536E+17     3.03100000000000E+04
     6.10025265494539E-01     2.96510087879473E-01     1.62214499080947E-10     1.18968511801175E-16     6.05566981861815E-10     1.52112677590878E-09     5.62954049035020E-14     8.81725543560592E-05     1.52366156679269E-04     7.18439695714914E+17     3.03200000000000E+04
     6.09990638415956E-01     2.96518744649186E-01     1.62223709052630E-10     1.18982023943094E-16     6.05601363808057E-10     1.52121314016343E-09     5.62986011596264E-14     8.81725543058545E-05     1.52366156599514E-04     7.18676035593168E+17     3.03300000000000E+04
     6.09956011337392E-01     2.96527401418895E-01     1.62232920063043E-10     1.18995538365817E-16     6.05635749632001E-10     1.52129951415851E-09     5.63017977762347E-14     8.81725542556442E-05     1.52366156519751E-04     7.18912375471298E+17     3.03400000000000E+04
     6.09921384258845E-01     2.96536058188600E-01     1.62242132112186E-10     1.19009055069344E-16     6.05670139333646E-10     1.52138589789403E-09     5.63049947533269E-14     8.81725542054281E-05     1.52366156439978E-04     7.19148715349305E+17     3.03500000000000E+04
     6.09886757180315E-01     2.96544714958299E-01     1.62251345200058E-10     1.19022574053675E-16     6.05704532912993E-10     1.52147229136997E-09     5.63081920909030E-14     8.81725541552064E-05     1.52366156360196E-04     7.19385055227187E+17     3.03600000000000E+04
     6.09852130101803E-01     2.96553371727995E-01     1.62260559326661E-10     1.19036095318810E-16     6.05738930370042E-10     1.52155869458636E-09     5.63113897889629E-14     8.81725541049791E-05     1.52366156280406E-04     7.19621395104945E+17     3.03700000000000E+04
     6.09817503023308E-01     2.96562028497686E-01     1.62269774491993E-10     1.19049618864749E-16     6.05773331704792E-10     1.52164510754318E-09     5.63145878475068E-14     8.81725540547461E-05     1.52366156200606E-04     7.19857734982580E+17     3.03800000000000E+04
     6.09782875944831E-01     2.96570685267372E-01     1.62278990696055E-10     1.19063144691492E-16     6.05807736917244E-10     1.52173153024043E-09     5.63177862665346E-14     8.81725540045074E-05     1.52366156120797E-04     7.20094074860090E+17     3.03900000000000E+04
     6.09748248866372E-01     2.96579342037054E-01     1.62288207938847E-10     1.19076672799039E-16     6.05842146007398E-10     1.52181796267811E-09     5.63209850460463E-14     8.81725539542631E-05     1.52366156040980E-04     7.20330414737477E+17     3.04000000000000E+04
     6.09713621787929E-01     2.96587998806731E-01     1.62297426220368E-10     1.19090203187390E-16     6.05876558975254E-10     1.52190440485623E-09     5.63241841860418E-14     8.81725539040131E-05     1.52366155961153E-04     7.20566754614739E+17     3.04100000000000E+04
     6.09678994709505E-01     2.96596655576404E-01     1.62306645540620E-10     1.19103735856546E-16     6.05910975820811E-10     1.52199085677479E-09     5.63273836865213E-14     8.81725538537574E-05     1.52366155881317E-04     7.20803094491878E+17     3.04200000000000E+04
     6.09644367631097E-01     2.96605312346072E-01     1.62315865899601E-10     1.19117270806505E-16     6.05945396544070E-10     1.52207731843377E-09     5.63305835474847E-14     8.81725538034961E-05     1.52366155801473E-04     7.21039434368892E+17     3.04300000000000E+04
     6.09609740552708E-01     2.96613969115736E-01     1.62325087297312E-10     1.19130808037269E-16     6.05979821145031E-10     1.52216378983320E-09     5.63337837689319E-14     8.81725537532291E-05     1.52366155721619E-04     7.21275774245783E+17     3.04400000000000E+04
     6.09575113474335E-01     2.96622625885395E-01     1.62334309733753E-10     1.19144347548836E-16     6.06014249623693E-10     1.52225027097305E-09     5.63369843508631E-14     8.81725537029564E-05     1.52366155641757E-04     7.21512114122549E+17     3.04500000000000E+04
     6.09540486395980E-01     2.96631282655050E-01     1.62343533208923E-10     1.19157889341208E-16     6.06048681980057E-10     1.52233676185334E-09     5.63401852932782E-14     8.81725536526781E-05     1.52366155561885E-04     7.21748453999192E+17     3.04600000000000E+04
     6.09505859317643E-01     2.96639939424700E-01     1.62352757722824E-10     1.19171433414384E-16     6.06083118214123E-10     1.52242326247407E-09     5.63433865961771E-14     8.81725536023941E-05     1.52366155482004E-04     7.21984793875711E+17     3.04700000000000E+04
     6.09471232239323E-01     2.96648596194346E-01     1.62361983275454E-10     1.19184979768364E-16     6.06117558325891E-10     1.52250977283523E-09     5.63465882595600E-14     8.81725535521045E-05     1.52366155402115E-04     7.22221133752105E+17     3.04800000000000E+04
     6.09436605161021E-01     2.96657252963987E-01     1.62371209866814E-10     1.19198528403147E-16     6.06152002315360E-10     1.52259629293682E-09     5.63497902834267E-14     8.81725535018092E-05     1.52366155322216E-04     7.22457473628376E+17     3.04900000000000E+04
     6.09401978082736E-01     2.96665909733624E-01     1.62380437496904E-10     1.19212079318735E-16     6.06186450182531E-10     1.52268282277885E-09     5.63529926677774E-14     8.81725534515082E-05     1.52366155242309E-04     7.22693813504523E+17     3.05000000000000E+04
     6.09367351004468E-01     2.96674566503256E-01     1.62389666165723E-10     1.19225632515127E-16     6.06220901927404E-10     1.52276936236131E-09     5.63561954126120E-14     8.81725534012016E-05     1.52366155162392E-04     7.22930153380546E+17     3.05100000000000E+04
     6.09332723926219E-01     2.96683223272884E-01     1.62398895873273E-10     1.19239187992324E-16     6.06255357549978E-10     1.52285591168420E-09     5.63593985179304E-14     8.81725533508893E-05     1.52366155082466E-04     7.23166493256444E+17     3.05200000000000E+04
     6.09298096847986E-01     2.96691880042507E-01     1.62408126619552E-10     1.19252745750324E-16     6.06289817050254E-10     1.52294247074753E-09     5.63626019837328E-14     8.81725533005713E-05     1.52366155002532E-04     7.23402833132219E+17     3.05300000000000E+04
     6.09263469769771E-01     2.96700536812125E-01     1.62417358404561E-10     1.19266305789128E-16     6.06324280428232E-10     1.52302903955130E-09     5.63658058100190E-14     8.81725532502477E-05     1.52366154922588E-04     7.23639173007870E+17     3.05400000000000E+04
     6.09228842691574E-01     2.96709193581739E-01     1.62426591228300E-10     1.19279868108736E-16     6.06358747683912E-10     1.52311561809550E-09     5.63690099967892E-14     8.81725531999185E-05     1.52366154842636E-04     7.23875512883397E+17     3.05500000000000E+04
     6.09194215613393E-01     2.96717850351349E-01     1.62435825090769E-10     1.19293432709149E-16     6.06393218817293E-10     1.52320220638013E-09     5.63722145440432E-14     8.81725531495835E-05     1.52366154762674E-04     7.24111852758800E+17     3.05600000000000E+04
     6.09159588535231E-01     2.96726507120954E-01     1.62445059991967E-10     1.19306999590365E-16     6.06427693828376E-10     1.52328880440519E-09     5.63754194517812E-14     8.81725530992429E-05     1.52366154682704E-04     7.24348192634079E+17     3.05700000000000E+04
     6.09124961457086E-01     2.96735163890555E-01     1.62454295931895E-10     1.19320568752386E-16     6.06462172717161E-10     1.52337541217069E-09     5.63786247200030E-14     8.81725530488967E-05     1.52366154602724E-04     7.24584532509234E+17     3.05800000000000E+04
     6.09090334378958E-01     2.96743820660151E-01     1.62463532910553E-10     1.19334140195210E-16     6.06496655483647E-10     1.52346202967663E-09     5.63818303487088E-14     8.81725529985447E-05     1.52366154522736E-04     7.24820872384265E+17     3.05900000000000E+04
     6.09055707300848E-01     2.96752477429742E-01     1.62472770927941E-10     1.19347713918839E-16     6.06531142127835E-10     1.52354865692300E-09     5.63850363378984E-14     8.81725529481872E-05     1.52366154442738E-04     7.25057212259172E+17     3.06000000000000E+04
     6.09021080222756E-01     2.96761134199329E-01     1.62482009984059E-10     1.19361289923272E-16     6.06565632649725E-10     1.52363529390980E-09     5.63882426875719E-14     8.81725528978239E-05     1.52366154362731E-04     7.25293552133955E+17     3.06100000000000E+04
     6.08986453144680E-01     2.96769790968911E-01     1.62491250078906E-10     1.19374868208508E-16     6.06600127049316E-10     1.52372194063704E-09     5.63914493977294E-14     8.81725528474550E-05     1.52366154282716E-04     7.25529892008614E+17     3.06200000000000E+04
     6.08951826066623E-01     2.96778447738489E-01     1.62500491212483E-10     1.19388448774549E-16     6.06634625326610E-10     1.52380859710471E-09     5.63946564683707E-14     8.81725527970804E-05     1.52366154202691E-04     7.25766231883149E+17     3.06300000000000E+04
     6.08917198988583E-01     2.96787104508063E-01     1.62509733384790E-10     1.19402031621394E-16     6.06669127481605E-10     1.52389526331281E-09     5.63978638994960E-14     8.81725527467002E-05     1.52366154122658E-04     7.26002571757560E+17     3.06400000000000E+04
     6.08882571910560E-01     2.96795761277632E-01     1.62518976595827E-10     1.19415616749043E-16     6.06703633514301E-10     1.52398193926135E-09     5.64010716911051E-14     8.81725526963143E-05     1.52366154042615E-04     7.26238911631848E+17     3.06500000000000E+04
     6.08847944832555E-01     2.96804418047196E-01     1.62528220845594E-10     1.19429204157496E-16     6.06738143424700E-10     1.52406862495033E-09     5.64042798431981E-14     8.81725526459227E-05     1.52366153962564E-04     7.26475251506011E+17     3.06600000000000E+04
     6.08813317754567E-01     2.96813074816756E-01     1.62537466134090E-10     1.19442793846754E-16     6.06772657212800E-10     1.52415532037973E-09     5.64074883557751E-14     8.81725525955255E-05     1.52366153882503E-04     7.26711591380050E+17     3.06700000000000E+04
     6.08778690676597E-01     2.96821731586311E-01     1.62546712461316E-10     1.19456385816815E-16     6.06807174878602E-10     1.52424202554957E-09     5.64106972288359E-14     8.81725525451226E-05     1.52366153802434E-04     7.26947931253965E+17     3.06800000000000E+04
     6.08744063598644E-01     2.96830388355862E-01     1.62555959827272E-10     1.19469980067680E-16     6.06841696422105E-10     1.52432874045985E-09     5.64139064623806E-14     8.81725524947141E-05     1.52366153722355E-04     7.27184271127757E+17     3.06900000000000E+04
     6.08709436520708E-01     2.96839045125408E-01     1.62565208231958E-10     1.19483576599349E-16     6.06876221843310E-10     1.52441546511056E-09     5.64171160564093E-14     8.81725524442999E-05     1.52366153642268E-04     7.27420611001424E+17     3.07000000000000E+04
     6.08674809442791E-01     2.96847701894950E-01     1.62574457675374E-10     1.19497175411823E-16     6.06910751142217E-10     1.52450219950170E-09     5.64203260109218E-14     8.81725523938800E-05     1.52366153562171E-04     7.27656950874967E+17     3.07100000000000E+04
     6.08640182364890E-01     2.96856358664488E-01     1.62583708157519E-10     1.19510776505100E-16     6.06945284318826E-10     1.52458894363328E-09     5.64235363259182E-14     8.81725523434545E-05     1.52366153482066E-04     7.27893290748387E+17     3.07200000000000E+04
     6.08605555287007E-01     2.96865015434020E-01     1.62592959678395E-10     1.19524379879182E-16     6.06979821373136E-10     1.52467569750530E-09     5.64267470013986E-14     8.81725522930233E-05     1.52366153401951E-04     7.28129630621682E+17     3.07300000000000E+04
     6.08570928209142E-01     2.96873672203548E-01     1.62602212238000E-10     1.19537985534068E-16     6.07014362305148E-10     1.52476246111774E-09     5.64299580373628E-14     8.81725522425864E-05     1.52366153321828E-04     7.28365970494854E+17     3.07400000000000E+04
     6.08536301131294E-01     2.96882328973072E-01     1.62611465836334E-10     1.19551593469757E-16     6.07048907114862E-10     1.52484923447062E-09     5.64331694338109E-14     8.81725521921439E-05     1.52366153241695E-04     7.28602310367901E+17     3.07500000000000E+04
     6.08501674053464E-01     2.96890985742591E-01     1.62620720473399E-10     1.19565203686251E-16     6.07083455802277E-10     1.52493601756394E-09     5.64363811907429E-14     8.81725521416957E-05     1.52366153161554E-04     7.28838650240825E+17     3.07600000000000E+04
     6.08467046975651E-01     2.96899642512106E-01     1.62629976149193E-10     1.19578816183549E-16     6.07118008367395E-10     1.52502281039769E-09     5.64395933081588E-14     8.81725520912419E-05     1.52366153081403E-04     7.29074990113624E+17     3.07700000000000E+04
     6.08432419897855E-01     2.96908299281616E-01     1.62639232863718E-10     1.19592430961651E-16     6.07152564810213E-10     1.52510961297187E-09     5.64428057860587E-14     8.81725520407824E-05     1.52366153001244E-04     7.29311329986300E+17     3.07800000000000E+04
     6.08397792820077E-01     2.96916956051122E-01     1.62648490616972E-10     1.19606048020557E-16     6.07187125130734E-10     1.52519642528649E-09     5.64460186244424E-14     8.81725519903172E-05     1.52366152921076E-04     7.29547669858852E+17     3.07900000000000E+04
     6.08363165742317E-01     2.96925612820623E-01     1.62657749408956E-10     1.19619667360267E-16     6.07221689328956E-10     1.52528324734154E-09     5.64492318233100E-14     8.81725519398464E-05     1.52366152840898E-04     7.29784009731279E+17     3.08000000000000E+04
     6.08328538664574E-01     2.96934269590120E-01     1.62667009239669E-10     1.19633288980781E-16     6.07256257404880E-10     1.52537007913702E-09     5.64524453826615E-14     8.81725518893699E-05     1.52366152760712E-04     7.30020349603583E+17     3.08100000000000E+04
     6.08293911586848E-01     2.96942926359612E-01     1.62676270109113E-10     1.19646912882099E-16     6.07290829358506E-10     1.52545692067294E-09     5.64556593024969E-14     8.81725518388877E-05     1.52366152680516E-04     7.30256689475763E+17     3.08200000000000E+04
     6.08259284509140E-01     2.96951583129099E-01     1.62685532017286E-10     1.19660539064222E-16     6.07325405189834E-10     1.52554377194930E-09     5.64588735828162E-14     8.81725517883999E-05     1.52366152600312E-04     7.30493029347818E+17     3.08300000000000E+04
     6.08224657431449E-01     2.96960239898582E-01     1.62694794964189E-10     1.19674167527148E-16     6.07359984898863E-10     1.52563063296609E-09     5.64620882236194E-14     8.81725517379064E-05     1.52366152520098E-04     7.30729369219750E+17     3.08400000000000E+04
     6.08190030353776E-01     2.96968896668061E-01     1.62704058949822E-10     1.19687798270879E-16     6.07394568485594E-10     1.52571750372331E-09     5.64653032249066E-14     8.81725516874073E-05     1.52366152439876E-04     7.30965709091558E+17     3.08500000000000E+04
     6.08155403276120E-01     2.96977553437535E-01     1.62713323974184E-10     1.19701431295413E-16     6.07429155950026E-10     1.52580438422096E-09     5.64685185866776E-14     8.81725516369025E-05     1.52366152359645E-04     7.31202048963242E+17     3.08600000000000E+04
     6.08120776198482E-01     2.96986210207005E-01     1.62722590037277E-10     1.19715066600752E-16     6.07463747292160E-10     1.52589127445905E-09     5.64717343089325E-14     8.81725515863920E-05     1.52366152279404E-04     7.31438388834802E+17     3.08700000000000E+04
     6.08086149120862E-01     2.96994866976470E-01     1.62731857139099E-10     1.19728704186894E-16     6.07498342511996E-10     1.52597817443758E-09     5.64749503916713E-14     8.81725515358759E-05     1.52366152199155E-04     7.31674728706237E+17     3.08800000000000E+04
     6.08051522043259E-01     2.97003523745930E-01     1.62741125279651E-10     1.19742344053841E-16     6.07532941609534E-10     1.52606508415654E-09     5.64781668348940E-14     8.81725514853541E-05     1.52366152118896E-04     7.31911068577549E+17     3.08900000000000E+04
     6.08016894965673E-01     2.97012180515386E-01     1.62750394458933E-10     1.19755986201592E-16     6.07567544584774E-10     1.52615200361593E-09     5.64813836386006E-14     8.81725514348267E-05     1.52366152038629E-04     7.32147408448737E+17     3.09000000000000E+04
     6.07982267888104E-01     2.97020837284837E-01     1.62759664676945E-10     1.19769630630147E-16     6.07602151437715E-10     1.52623893281576E-09     5.64846008027911E-14     8.81725513842935E-05     1.52366151958353E-04     7.32383748319801E+17     3.09100000000000E+04
     6.07947640810554E-01     2.97029494054284E-01     1.62768935933686E-10     1.19783277339506E-16     6.07636762168358E-10     1.52632587175602E-09     5.64878183274655E-14     8.81725513337548E-05     1.52366151878067E-04     7.32620088190741E+17     3.09200000000000E+04
     6.07913013733020E-01     2.97038150823727E-01     1.62778208229157E-10     1.19796926329669E-16     6.07671376776702E-10     1.52641282043671E-09     5.64910362126238E-14     8.81725512832103E-05     1.52366151797773E-04     7.32856428061557E+17     3.09300000000000E+04
     6.07878386655505E-01     2.97046807593165E-01     1.62787481563358E-10     1.19810577600636E-16     6.07705995262748E-10     1.52649977885784E-09     5.64942544582660E-14     8.81725512326602E-05     1.52366151717469E-04     7.33092767932249E+17     3.09400000000000E+04
     6.07843759578006E-01     2.97055464362598E-01     1.62796755936289E-10     1.19824231152407E-16     6.07740617626496E-10     1.52658674701941E-09     5.64974730643921E-14     8.81725511821045E-05     1.52366151637157E-04     7.33329107802818E+17     3.09500000000000E+04
     6.07809132500525E-01     2.97064121132027E-01     1.62806031347950E-10     1.19837886984982E-16     6.07775243867946E-10     1.52667372492141E-09     5.65006920310021E-14     8.81725511315430E-05     1.52366151556836E-04     7.33565447673262E+17     3.09600000000000E+04
     6.07774505423062E-01     2.97072777901451E-01     1.62815307798340E-10     1.19851545098361E-16     6.07809873987097E-10     1.52676071256384E-09     5.65039113580960E-14     8.81725510809759E-05     1.52366151476505E-04     7.33801787543582E+17     3.09700000000000E+04
     6.07739878345616E-01     2.97081434670871E-01     1.62824585287461E-10     1.19865205492545E-16     6.07844507983950E-10     1.52684770994670E-09     5.65071310456737E-14     8.81725510304032E-05     1.52366151396166E-04     7.34038127413778E+17     3.09800000000000E+04
     6.07705251268188E-01     2.97090091440286E-01     1.62833863815311E-10     1.19878868167532E-16     6.07879145858505E-10     1.52693471707000E-09     5.65103510937354E-14     8.81725509798248E-05     1.52366151315818E-04     7.34274467283850E+17     3.09900000000000E+04
     6.07670624190777E-01     2.97098748209697E-01     1.62843143381890E-10     1.19892533123324E-16     6.07913787610762E-10     1.52702173393374E-09     5.65135715022810E-14     8.81725509292407E-05     1.52366151235460E-04     7.34510807153799E+17     3.10000000000000E+04
     6.07635997113383E-01     2.97107404979103E-01     1.62852423987200E-10     1.19906200359919E-16     6.07948433240720E-10     1.52710876053791E-09     5.65167922713105E-14     8.81725508786510E-05     1.52366151155094E-04     7.34747147023623E+17     3.10100000000000E+04
     6.07601370036007E-01     2.97116061748505E-01     1.62861705631240E-10     1.19919869877319E-16     6.07983082748380E-10     1.52719579688251E-09     5.65200134008239E-14     8.81725508280556E-05     1.52366151074719E-04     7.34983486893323E+17     3.10200000000000E+04
     6.07566742958649E-01     2.97124718517902E-01     1.62870988314009E-10     1.19933541675523E-16     6.08017736133742E-10     1.52728284296755E-09     5.65232348908212E-14     8.81725507774545E-05     1.52366150994334E-04     7.35219826762899E+17     3.10300000000000E+04
     6.07532115881308E-01     2.97133375287295E-01     1.62880272035508E-10     1.19947215754530E-16     6.08052393396805E-10     1.52736989879302E-09     5.65264567413023E-14     8.81725507268478E-05     1.52366150913941E-04     7.35456166632352E+17     3.10400000000000E+04
     6.07497488803984E-01     2.97142032056683E-01     1.62889556795737E-10     1.19960892114342E-16     6.08087054537570E-10     1.52745696435892E-09     5.65296789522674E-14     8.81725506762354E-05     1.52366150833539E-04     7.35692506501680E+17     3.10500000000000E+04
     6.07462861726678E-01     2.97150688826067E-01     1.62898842594695E-10     1.19974570754958E-16     6.08121719556037E-10     1.52754403966526E-09     5.65329015237164E-14     8.81725506256174E-05     1.52366150753127E-04     7.35928846370885E+17     3.10600000000000E+04
     6.07428234649390E-01     2.97159345595446E-01     1.62908129432384E-10     1.19988251676378E-16     6.08156388452205E-10     1.52763112471203E-09     5.65361244556493E-14     8.81725505749937E-05     1.52366150672707E-04     7.36165186239965E+17     3.10700000000000E+04
     6.07393607572119E-01     2.97168002364821E-01     1.62917417308802E-10     1.20001934878602E-16     6.08191061226075E-10     1.52771821949924E-09     5.65393477480661E-14     8.81725505243643E-05     1.52366150592278E-04     7.36401526108921E+17     3.10800000000000E+04
     6.07358980494865E-01     2.97176659134191E-01     1.62926706223950E-10     1.20015620361631E-16     6.08225737877647E-10     1.52780532402688E-09     5.65425714009667E-14     8.81725504737292E-05     1.52366150511839E-04     7.36637865977754E+17     3.10900000000000E+04
     6.07324353417629E-01     2.97185315903557E-01     1.62935996177828E-10     1.20029308125463E-16     6.08260418406921E-10     1.52789243829496E-09     5.65457954143513E-14     8.81725504230886E-05     1.52366150431392E-04     7.36874205846463E+17     3.11000000000000E+04
     6.07289726340410E-01     2.97193972672918E-01     1.62945287170436E-10     1.20042998170099E-16     6.08295102813896E-10     1.52797956230347E-09     5.65490197882198E-14     8.81725503724422E-05     1.52366150350936E-04     7.37110545715047E+17     3.11100000000000E+04
     6.07255099263209E-01     2.97202629442274E-01     1.62954579201773E-10     1.20056690495539E-16     6.08329791098573E-10     1.52806669605241E-09     5.65522445225721E-14     8.81725503217902E-05     1.52366150270471E-04     7.37346885583508E+17     3.11200000000000E+04
     6.07220472186025E-01     2.97211286211626E-01     1.62963872271840E-10     1.20070385101784E-16     6.08364483260952E-10     1.52815383954179E-09     5.65554696174084E-14     8.81725502711325E-05     1.52366150189996E-04     7.37583225451844E+17     3.11300000000000E+04
     6.07185845108859E-01     2.97219942980974E-01     1.62973166380637E-10     1.20084081988832E-16     6.08399179301033E-10     1.52824099277160E-09     5.65586950727286E-14     8.81725502204691E-05     1.52366150109513E-04     7.37819565320057E+17     3.11400000000000E+04
     6.07151218031710E-01     2.97228599750317E-01     1.62982461528164E-10     1.20097781156685E-16     6.08433879218815E-10     1.52832815574185E-09     5.65619208885327E-14     8.81725501698001E-05     1.52366150029021E-04     7.38055905188146E+17     3.11500000000000E+04
     6.07116590954579E-01     2.97237256519655E-01     1.62991757714421E-10     1.20111482605342E-16     6.08468583014299E-10     1.52841532845253E-09     5.65651470648206E-14     8.81725501191255E-05     1.52366149948520E-04     7.38292245056110E+17     3.11600000000000E+04
     6.07081963877465E-01     2.97245913288989E-01     1.63001054939407E-10     1.20125186334802E-16     6.08503290687484E-10     1.52850251090365E-09     5.65683736015925E-14     8.81725500684451E-05     1.52366149868009E-04     7.38528584923951E+17     3.11700000000000E+04
     6.07047336800369E-01     2.97254570058319E-01     1.63010353203124E-10     1.20138892345067E-16     6.08538002238372E-10     1.52858970309519E-09     5.65716004988482E-14     8.81725500177591E-05     1.52366149787490E-04     7.38764924791668E+17     3.11800000000000E+04
     6.07012709723290E-01     2.97263226827644E-01     1.63019652505570E-10     1.20152600636136E-16     6.08572717666961E-10     1.52867690502718E-09     5.65748277565879E-14     8.81725499670675E-05     1.52366149706962E-04     7.39001264659261E+17     3.11900000000000E+04
     6.06978082646229E-01     2.97271883596964E-01     1.63028952846746E-10     1.20166311208009E-16     6.08607436973251E-10     1.52876411669959E-09     5.65780553748115E-14     8.81725499163702E-05     1.52366149626425E-04     7.39237604526730E+17     3.12000000000000E+04
     6.06943455569185E-01     2.97280540366280E-01     1.63038254226651E-10     1.20180024060686E-16     6.08642160157244E-10     1.52885133811245E-09     5.65812833535189E-14     8.81725498656672E-05     1.52366149545878E-04     7.39473944394075E+17     3.12100000000000E+04
     6.06908828492158E-01     2.97289197135591E-01     1.63047556645287E-10     1.20193739194167E-16     6.08676887218938E-10     1.52893856926573E-09     5.65845116927103E-14     8.81725498149586E-05     1.52366149465323E-04     7.39710284261295E+17     3.12200000000000E+04
     6.06874201415149E-01     2.97297853904898E-01     1.63056860102652E-10     1.20207456608452E-16     6.08711618158334E-10     1.52902581015945E-09     5.65877403923855E-14     8.81725497642443E-05     1.52366149384759E-04     7.39946624128392E+17     3.12300000000000E+04
     6.06839574338158E-01     2.97306510674201E-01     1.63066164598747E-10     1.20221176303541E-16     6.08746352975431E-10     1.52911306079360E-09     5.65909694525447E-14     8.81725497135243E-05     1.52366149304186E-04     7.40182963995365E+17     3.12400000000000E+04
     6.06804947261184E-01     2.97315167443499E-01     1.63075470133572E-10     1.20234898279435E-16     6.08781091670231E-10     1.52920032116819E-09     5.65941988731877E-14     8.81725496627987E-05     1.52366149223603E-04     7.40419303862214E+17     3.12500000000000E+04
     6.06770320184228E-01     2.97323824212792E-01     1.63084776707127E-10     1.20248622536132E-16     6.08815834242732E-10     1.52928759128321E-09     5.65974286543147E-14     8.81725496120674E-05     1.52366149143012E-04     7.40655643728939E+17     3.12600000000000E+04
     6.06735693107289E-01     2.97332480982081E-01     1.63094084319411E-10     1.20262349073633E-16     6.08850580692934E-10     1.52937487113867E-09     5.66006587959255E-14     8.81725495613304E-05     1.52366149062412E-04     7.40891983595540E+17     3.12700000000000E+04
     6.06701066030367E-01     2.97341137751365E-01     1.63103392970425E-10     1.20276077891939E-16     6.08885331020839E-10     1.52946216073456E-09     5.66038892980203E-14     8.81725495105878E-05     1.52366148981803E-04     7.41128323462018E+17     3.12800000000000E+04
     6.06666438953463E-01     2.97349794520645E-01     1.63112702660169E-10     1.20289808991048E-16     6.08920085226445E-10     1.52954946007089E-09     5.66071201605989E-14     8.81725494598395E-05     1.52366148901185E-04     7.41364663328371E+17     3.12900000000000E+04
     6.06631811876577E-01     2.97358451289920E-01     1.63122013388643E-10     1.20303542370962E-16     6.08954843309753E-10     1.52963676914764E-09     5.66103513836615E-14     8.81725494090856E-05     1.52366148820557E-04     7.41601003194600E+17     3.13000000000000E+04
     6.06597184799707E-01     2.97367108059191E-01     1.63131325155847E-10     1.20317278031680E-16     6.08989605270762E-10     1.52972408796484E-09     5.66135829672079E-14     8.81725493583260E-05     1.52366148739921E-04     7.41837343060705E+17     3.13100000000000E+04
     6.06562557722856E-01     2.97375764828457E-01     1.63140637961780E-10     1.20331015973202E-16     6.09024371109474E-10     1.52981141652246E-09     5.66168149112383E-14     8.81725493075607E-05     1.52366148659276E-04     7.42073682926686E+17     3.13200000000000E+04
     6.06527930646022E-01     2.97384421597719E-01     1.63149951806444E-10     1.20344756195527E-16     6.09059140825887E-10     1.52989875482052E-09     5.66200472157525E-14     8.81725492567898E-05     1.52366148578622E-04     7.42310022792543E+17     3.13300000000000E+04
     6.06493303569205E-01     2.97393078366976E-01     1.63159266689837E-10     1.20358498698657E-16     6.09093914420001E-10     1.52998610285902E-09     5.66232798807506E-14     8.81725492060132E-05     1.52366148497959E-04     7.42546362658277E+17     3.13400000000000E+04
