              Y_h1             Y_he4             Y_c12             Y_c13             Y_n13             Y_n14             Y_n15             Y_o14             Y_o15             E_nuc              Time
     6.33607851106767E-01     2.90614442607985E-01     4.17626398758004E-10     2.94961199470953E-16     9.96527031635570E-10     5.62917484660475E-09     1.78736265739695E-13     8.81707826728477E-05     1.52363173819847E-04     5.57481707353341E+17     2.35100000000000E+04
     6.33573224709754E-01     2.90623099207896E-01     4.17649256227357E-10     2.94993535892136E-16     9.96581573339304E-10     5.62948294179567E-09     1.78746048307918E-13     8.81707825275041E-05     1.52363173579686E-04     5.57718042594592E+17     2.35200000000000E+04
     6.33538598312797E-01     2.90631755807793E-01     4.17672116182317E-10     2.95025877576504E-16     9.96636120974101E-10     5.62979107049002E-09     1.78755831939936E-13     8.81707823821448E-05     1.52363173339499E-04     5.57954377835470E+17     2.35300000000000E+04
     6.33503971915896E-01     2.90640412407677E-01     4.17694978622885E-10     2.95058224524057E-16     9.96690674539960E-10     5.63009923268781E-09     1.78765616635746E-13     8.81707822367696E-05     1.52363173099286E-04     5.58190713075975E+17     2.35400000000000E+04
     6.33469345519051E-01     2.90649069007547E-01     4.17717843549061E-10     2.95090576734793E-16     9.96745234036883E-10     5.63040742838902E-09     1.78775402395351E-13     8.81707820913786E-05     1.52363172859047E-04     5.58427048316108E+17     2.35500000000000E+04
     6.33434719122262E-01     2.90657725607403E-01     4.17740710960844E-10     2.95122934208714E-16     9.96799799464869E-10     5.63071565759367E-09     1.78785189218748E-13     8.81707819459719E-05     1.52363172618782E-04     5.58663383555867E+17     2.35600000000000E+04
     6.33400092725528E-01     2.90666382207246E-01     4.17763580858234E-10     2.95155296945819E-16     9.96854370823917E-10     5.63102392030176E-09     1.78794977105939E-13     8.81707818005493E-05     1.52363172378491E-04     5.58899718795253E+17     2.35700000000000E+04
     6.33365466328850E-01     2.90675038807075E-01     4.17786453241233E-10     2.95187664946107E-16     9.96908948114029E-10     5.63133221651327E-09     1.78804766056923E-13     8.81707816551109E-05     1.52363172138174E-04     5.59136054034266E+17     2.35800000000000E+04
     6.33330839932228E-01     2.90683695406891E-01     4.17809328109838E-10     2.95220038209581E-16     9.96963531335203E-10     5.63164054622822E-09     1.78814556071701E-13     8.81707815096568E-05     1.52363171897830E-04     5.59372389272907E+17     2.35900000000000E+04
     6.33296213535662E-01     2.90692352006693E-01     4.17832205464052E-10     2.95252416736238E-16     9.97018120487440E-10     5.63194890944660E-09     1.78824347150273E-13     8.81707813641868E-05     1.52363171657461E-04     5.59608724511174E+17     2.36000000000000E+04
     6.33261587139152E-01     2.90701008606481E-01     4.17855085303873E-10     2.95284800526080E-16     9.97072715570740E-10     5.63225730616842E-09     1.78834139292637E-13     8.81707812187010E-05     1.52363171417065E-04     5.59845059749069E+17     2.36100000000000E+04
     6.33226960742697E-01     2.90709665206256E-01     4.17877967629301E-10     2.95317189579105E-16     9.97127316585103E-10     5.63256573639366E-09     1.78843932498795E-13     8.81707810731995E-05     1.52363171176643E-04     5.60081394986590E+17     2.36200000000000E+04
     6.33192334346298E-01     2.90718321806016E-01     4.17900852440337E-10     2.95349583895315E-16     9.97181923530529E-10     5.63287420012234E-09     1.78853726768747E-13     8.81707809276821E-05     1.52363170936195E-04     5.60317730223739E+17     2.36300000000000E+04
     6.33157707949955E-01     2.90726978405764E-01     4.17923739736981E-10     2.95381983474710E-16     9.97236536407018E-10     5.63318269735445E-09     1.78863522102492E-13     8.81707807821489E-05     1.52363170695721E-04     5.60554065460514E+17     2.36400000000000E+04
     6.33123081553668E-01     2.90735635005497E-01     4.17946629519232E-10     2.95414388317288E-16     9.97291155214570E-10     5.63349122809000E-09     1.78873318500030E-13     8.81707806366000E-05     1.52363170455221E-04     5.60790400696917E+17     2.36500000000000E+04
     6.33088455157436E-01     2.90744291605217E-01     4.17969521787091E-10     2.95446798423050E-16     9.97345779953184E-10     5.63379979232897E-09     1.78883115961362E-13     8.81707804910352E-05     1.52363170214695E-04     5.61026735932947E+17     2.36600000000000E+04
     6.33053828761260E-01     2.90752948204924E-01     4.17992416540557E-10     2.95479213791997E-16     9.97400410622862E-10     5.63410839007138E-09     1.78892914486488E-13     8.81707803454546E-05     1.52363169974142E-04     5.61263071168604E+17     2.36700000000000E+04
     6.33019202365140E-01     2.90761604804616E-01     4.18015313779631E-10     2.95511634424128E-16     9.97455047223602E-10     5.63441702131723E-09     1.78902714075406E-13     8.81707801998583E-05     1.52363169733564E-04     5.61499406403888E+17     2.36800000000000E+04
     6.32984575969076E-01     2.90770261404295E-01     4.18038213504312E-10     2.95544060319443E-16     9.97509689755406E-10     5.63472568606650E-09     1.78912514728118E-13     8.81707800542461E-05     1.52363169492959E-04     5.61735741638799E+17     2.36900000000000E+04
     6.32949949573068E-01     2.90778918003961E-01     4.18061115714601E-10     2.95576491477943E-16     9.97564338218272E-10     5.63503438431921E-09     1.78922316444624E-13     8.81707799086181E-05     1.52363169252328E-04     5.61972076873337E+17     2.37000000000000E+04
     6.32915323177115E-01     2.90787574603613E-01     4.18084020410498E-10     2.95608927899626E-16     9.97618992612201E-10     5.63534311607535E-09     1.78932119224923E-13     8.81707797629744E-05     1.52363169011671E-04     5.62208412107502E+17     2.37100000000000E+04
     6.32880696781218E-01     2.90796231203251E-01     4.18106927592002E-10     2.95641369584494E-16     9.97673652937194E-10     5.63565188133492E-09     1.78941923069015E-13     8.81707796173148E-05     1.52363168770988E-04     5.62444747341294E+17     2.37200000000000E+04
     6.32846070385377E-01     2.90804887802875E-01     4.18129837259114E-10     2.95673816532546E-16     9.97728319193249E-10     5.63596068009793E-09     1.78951727976901E-13     8.81707794716394E-05     1.52363168530279E-04     5.62681082574713E+17     2.37300000000000E+04
     6.32811443989592E-01     2.90813544402486E-01     4.18152749411833E-10     2.95706268743782E-16     9.97782991380367E-10     5.63626951236436E-09     1.78961533948581E-13     8.81707793259483E-05     1.52363168289544E-04     5.62917417807759E+17     2.37400000000000E+04
     6.32776817593863E-01     2.90822201002083E-01     4.18175664050160E-10     2.95738726218202E-16     9.97837669498548E-10     5.63657837813423E-09     1.78971340984053E-13     8.81707791802413E-05     1.52363168048782E-04     5.63153753040433E+17     2.37500000000000E+04
     6.32742191198189E-01     2.90830857601667E-01     4.18198581174094E-10     2.95771188955807E-16     9.97892353547791E-10     5.63688727740754E-09     1.78981149083320E-13     8.81707790345185E-05     1.52363167807995E-04     5.63390088272733E+17     2.37600000000000E+04
     6.32707564802571E-01     2.90839514201237E-01     4.18221500783636E-10     2.95803656956596E-16     9.97947043528098E-10     5.63719621018427E-09     1.78990958246379E-13     8.81707788887800E-05     1.52363167567181E-04     5.63626423504660E+17     2.37700000000000E+04
     6.32672938407009E-01     2.90848170800793E-01     4.18244422878786E-10     2.95836130220568E-16     9.98001739439468E-10     5.63750517646444E-09     1.79000768473232E-13     8.81707787430256E-05     1.52363167326342E-04     5.63862758736215E+17     2.37800000000000E+04
     6.32638312011502E-01     2.90856827400335E-01     4.18267347459543E-10     2.95868608747726E-16     9.98056441281900E-10     5.63781417624804E-09     1.79010579763879E-13     8.81707785972554E-05     1.52363167085476E-04     5.64099093967396E+17     2.37900000000000E+04
     6.32603685616052E-01     2.90865483999864E-01     4.18290274525907E-10     2.95901092538067E-16     9.98111149055396E-10     5.63812320953508E-09     1.79020392118319E-13     8.81707784514695E-05     1.52363166844584E-04     5.64335429198205E+17     2.38000000000000E+04
     6.32569059220657E-01     2.90874140599380E-01     4.18313204077880E-10     2.95933581591592E-16     9.98165862759954E-10     5.63843227632554E-09     1.79030205536552E-13     8.81707783056677E-05     1.52363166603666E-04     5.64571764428640E+17     2.38100000000000E+04
     6.32534432825318E-01     2.90882797198881E-01     4.18336136115459E-10     2.95966075908302E-16     9.98220582395575E-10     5.63874137661944E-09     1.79040020018579E-13     8.81707781598501E-05     1.52363166362721E-04     5.64808099658703E+17     2.38200000000000E+04
     6.32499806430035E-01     2.90891453798369E-01     4.18359070638647E-10     2.95998575488196E-16     9.98275307962260E-10     5.63905051041678E-09     1.79049835564399E-13     8.81707780140168E-05     1.52363166121751E-04     5.65044434888393E+17     2.38300000000000E+04
     6.32465180034807E-01     2.90900110397844E-01     4.18382007647442E-10     2.96031080331274E-16     9.98330039460007E-10     5.63935967771754E-09     1.79059652174013E-13     8.81707778681676E-05     1.52363165880754E-04     5.65280770117709E+17     2.38400000000000E+04
     6.32430553639636E-01     2.90908766997304E-01     4.18404947141844E-10     2.96063590437536E-16     9.98384776888817E-10     5.63966887852174E-09     1.79069469847420E-13     8.81707777223026E-05     1.52363165639732E-04     5.65517105346653E+17     2.38500000000000E+04
     6.32395927244520E-01     2.90917423596751E-01     4.18427889121854E-10     2.96096105806983E-16     9.98439520248690E-10     5.63997811282937E-09     1.79079288584620E-13     8.81707775764219E-05     1.52363165398683E-04     5.65753440575224E+17     2.38600000000000E+04
     6.32361300849460E-01     2.90926080196185E-01     4.18450833587472E-10     2.96128626439613E-16     9.98494269539626E-10     5.64028738064043E-09     1.79089108385614E-13     8.81707774305253E-05     1.52363165157608E-04     5.65989775803422E+17     2.38700000000000E+04
     6.32326674454455E-01     2.90934736795605E-01     4.18473780538697E-10     2.96161152335428E-16     9.98549024761624E-10     5.64059668195492E-09     1.79098929250401E-13     8.81707772846130E-05     1.52363164916507E-04     5.66226111031247E+17     2.38800000000000E+04
     6.32292048059507E-01     2.90943393395011E-01     4.18496729975529E-10     2.96193683494427E-16     9.98603785914686E-10     5.64090601677285E-09     1.79108751178982E-13     8.81707771386848E-05     1.52363164675380E-04     5.66462446258699E+17     2.38900000000000E+04
     6.32257421664614E-01     2.90952049994403E-01     4.18519681897970E-10     2.96226219916611E-16     9.98658552998810E-10     5.64121538509421E-09     1.79118574171356E-13     8.81707769927408E-05     1.52363164434227E-04     5.66698781485778E+17     2.39000000000000E+04
     6.32222795269777E-01     2.90960706593782E-01     4.18542636306018E-10     2.96258761601978E-16     9.98713326013998E-10     5.64152478691900E-09     1.79128398227524E-13     8.81707768467811E-05     1.52363164193048E-04     5.66935116712484E+17     2.39100000000000E+04
     6.32188168874996E-01     2.90969363193147E-01     4.18565593199673E-10     2.96291308550530E-16     9.98768104960248E-10     5.64183422224723E-09     1.79138223347485E-13     8.81707767008055E-05     1.52363163951842E-04     5.67171451938818E+17     2.39200000000000E+04
     6.32153542480270E-01     2.90978019792499E-01     4.18588552578936E-10     2.96323860762266E-16     9.98822889837562E-10     5.64214369107889E-09     1.79148049531240E-13     8.81707765548141E-05     1.52363163710611E-04     5.67407787164778E+17     2.39300000000000E+04
     6.32118916085601E-01     2.90986676391837E-01     4.18611514443806E-10     2.96356418237186E-16     9.98877680645938E-10     5.64245319341398E-09     1.79157876778787E-13     8.81707764088070E-05     1.52363163469353E-04     5.67644122390365E+17     2.39400000000000E+04
     6.32084289690987E-01     2.90995332991161E-01     4.18634478794284E-10     2.96388980975290E-16     9.98932477385377E-10     5.64276272925250E-09     1.79167705090129E-13     8.81707762627840E-05     1.52363163228069E-04     5.67880457615580E+17     2.39500000000000E+04
     6.32049663296429E-01     2.91003989590472E-01     4.18657445630370E-10     2.96421548976578E-16     9.98987280055879E-10     5.64307229859446E-09     1.79177534465264E-13     8.81707761167452E-05     1.52363162986759E-04     5.68116792840421E+17     2.39600000000000E+04
     6.32015036901927E-01     2.91012646189769E-01     4.18680414952063E-10     2.96454122241051E-16     9.99042088657444E-10     5.64338190143985E-09     1.79187364904192E-13     8.81707759706907E-05     1.52363162745423E-04     5.68353128064890E+17     2.39700000000000E+04
     6.31980410507480E-01     2.91021302789052E-01     4.18703386759364E-10     2.96486700768708E-16     9.99096903190072E-10     5.64369153778867E-09     1.79197196406914E-13     8.81707758246203E-05     1.52363162504061E-04     5.68589463288985E+17     2.39800000000000E+04
     6.31945784113089E-01     2.91029959388322E-01     4.18726361052272E-10     2.96519284559549E-16     9.99151723653763E-10     5.64400120764092E-09     1.79207028973429E-13     8.81707756785341E-05     1.52363162262673E-04     5.68825798512708E+17     2.39900000000000E+04
     6.31911157718754E-01     2.91038615987578E-01     4.18749337830788E-10     2.96551873613574E-16     9.99206550048516E-10     5.64431091099661E-09     1.79216862603737E-13     8.81707755324322E-05     1.52363162021258E-04     5.69062133736057E+17     2.40000000000000E+04
     6.31876531324475E-01     2.91047272586820E-01     4.18772317094912E-10     2.96584467930783E-16     9.99261382374333E-10     5.64462064785573E-09     1.79226697297839E-13     8.81707753863144E-05     1.52363161779818E-04     5.69298468959034E+17     2.40100000000000E+04
     6.31841904930252E-01     2.91055929186049E-01     4.18795298844643E-10     2.96617067511177E-16     9.99316220631213E-10     5.64493041821828E-09     1.79236533055734E-13     8.81707752401808E-05     1.52363161538351E-04     5.69534804181638E+17     2.40200000000000E+04
     6.31807278536084E-01     2.91064585785264E-01     4.18818283079981E-10     2.96649672354755E-16     9.99371064819155E-10     5.64524022208427E-09     1.79246369877423E-13     8.81707750940315E-05     1.52363161296858E-04     5.69771139403869E+17     2.40300000000000E+04
     6.31772652141973E-01     2.91073242384466E-01     4.18841269800927E-10     2.96682282461517E-16     9.99425914938160E-10     5.64555005945368E-09     1.79256207762906E-13     8.81707749478663E-05     1.52363161055339E-04     5.70007474625727E+17     2.40400000000000E+04
     6.31738025747916E-01     2.91081898983653E-01     4.18864259007481E-10     2.96714897831463E-16     9.99480770988229E-10     5.64585993032653E-09     1.79266046712181E-13     8.81707748016853E-05     1.52363160813794E-04     5.70243809847212E+17     2.40500000000000E+04
     6.31703399353916E-01     2.91090555582828E-01     4.18887250699642E-10     2.96747518464593E-16     9.99535632969360E-10     5.64616983470282E-09     1.79275886725250E-13     8.81707746554886E-05     1.52363160572223E-04     5.70480145068324E+17     2.40600000000000E+04
     6.31668772959972E-01     2.91099212181988E-01     4.18910244877411E-10     2.96780144360908E-16     9.99590500881554E-10     5.64647977258253E-09     1.79285727802113E-13     8.81707745092760E-05     1.52363160330626E-04     5.70716480289063E+17     2.40700000000000E+04
     6.31634146566083E-01     2.91107868781135E-01     4.18933241540788E-10     2.96812775520407E-16     9.99645374724811E-10     5.64678974396568E-09     1.79295569942769E-13     8.81707743630476E-05     1.52363160089002E-04     5.70952815509429E+17     2.40800000000000E+04
     6.31599520172250E-01     2.91116525380268E-01     4.18956240689772E-10     2.96845411943090E-16     9.99700254499131E-10     5.64709974885226E-09     1.79305413147218E-13     8.81707742168035E-05     1.52363159847353E-04     5.71189150729422E+17     2.40900000000000E+04
     6.31564893778473E-01     2.91125181979388E-01     4.18979242324363E-10     2.96878053628957E-16     9.99755140204514E-10     5.64740978724227E-09     1.79315257415461E-13     8.81707740705435E-05     1.52363159605677E-04     5.71425485949042E+17     2.41000000000000E+04
     6.31530267384752E-01     2.91133838578494E-01     4.19002246444562E-10     2.96910700578008E-16     9.99810031840960E-10     5.64771985913572E-09     1.79325102747497E-13     8.81707739242678E-05     1.52363159363975E-04     5.71661821168290E+17     2.41100000000000E+04
     6.31495640991086E-01     2.91142495177586E-01     4.19025253050369E-10     2.96943352790244E-16     9.99864929408468E-10     5.64802996453260E-09     1.79334949143327E-13     8.81707737779762E-05     1.52363159122248E-04     5.71898156387164E+17     2.41200000000000E+04
     6.31461014597476E-01     2.91151151776665E-01     4.19048262141783E-10     2.96976010265664E-16     9.99919832907040E-10     5.64834010343291E-09     1.79344796602950E-13     8.81707736316688E-05     1.52363158880494E-04     5.72134491605665E+17     2.41300000000000E+04
     6.31426388203922E-01     2.91159808375730E-01     4.19071273718805E-10     2.97008673004267E-16     9.99974742336674E-10     5.64865027583665E-09     1.79354645126367E-13     8.81707734853457E-05     1.52363158638713E-04     5.72370826823794E+17     2.41400000000000E+04
     6.31391761810424E-01     2.91168464974781E-01     4.19094287781434E-10     2.97041341006056E-16     1.00002965769737E-09     5.64896048174383E-09     1.79364494713577E-13     8.81707733390067E-05     1.52363158396907E-04     5.72607162041549E+17     2.41500000000000E+04
     6.31357135416982E-01     2.91177121573819E-01     4.19117304329671E-10     2.97074014271028E-16     1.00008457898913E-09     5.64927072115444E-09     1.79374345364580E-13     8.81707731926519E-05     1.52363158155075E-04     5.72843497258932E+17     2.41600000000000E+04
     6.31322509023595E-01     2.91185778172843E-01     4.19140323363516E-10     2.97106692799184E-16     1.00013950621196E-09     5.64958099406848E-09     1.79384197079377E-13     8.81707730462814E-05     1.52363157913216E-04     5.73079832475941E+17     2.41700000000000E+04
     6.31287882630264E-01     2.91194434771853E-01     4.19163344882968E-10     2.97139376590525E-16     1.00019443936584E-09     5.64989130048596E-09     1.79394049857967E-13     8.81707728998950E-05     1.52363157671332E-04     5.73316167692578E+17     2.41800000000000E+04
     6.31253256236989E-01     2.91203091370850E-01     4.19186368888027E-10     2.97172065645050E-16     1.00024937845079E-09     5.65020164040686E-09     1.79403903700351E-13     8.81707727534928E-05     1.52363157429421E-04     5.73552502908842E+17     2.41900000000000E+04
     6.31218629843770E-01     2.91211747969833E-01     4.19209395378694E-10     2.97204759962759E-16     1.00030432346680E-09     5.65051201383120E-09     1.79413758606528E-13     8.81707726070749E-05     1.52363157187484E-04     5.73788838124733E+17     2.42000000000000E+04
     6.31184003450607E-01     2.91220404568803E-01     4.19232424354969E-10     2.97237459543653E-16     1.00035927441388E-09     5.65082242075897E-09     1.79423614576499E-13     8.81707724606411E-05     1.52363156945521E-04     5.74025173340250E+17     2.42100000000000E+04
     6.31149377057499E-01     2.91229061167758E-01     4.19255455816851E-10     2.97270164387730E-16     1.00041423129201E-09     5.65113286119018E-09     1.79433471610263E-13     8.81707723141915E-05     1.52363156703532E-04     5.74261508555395E+17     2.42200000000000E+04
     6.31114750664447E-01     2.91237717766701E-01     4.19278489764341E-10     2.97302874494992E-16     1.00046919410122E-09     5.65144333512482E-09     1.79443329707820E-13     8.81707721677262E-05     1.52363156461517E-04     5.74497843770167E+17     2.42300000000000E+04
     6.31080124271451E-01     2.91246374365629E-01     4.19301526197439E-10     2.97335589865438E-16     1.00052416284148E-09     5.65175384256289E-09     1.79453188869171E-13     8.81707720212450E-05     1.52363156219475E-04     5.74734178984566E+17     2.42400000000000E+04
     6.31045497878510E-01     2.91255030964544E-01     4.19324565116144E-10     2.97368310499068E-16     1.00057913751281E-09     5.65206438350439E-09     1.79463049094315E-13     8.81707718747481E-05     1.52363155977408E-04     5.74970514198592E+17     2.42500000000000E+04
     6.31010871485626E-01     2.91263687563445E-01     4.19347606520456E-10     2.97401036395882E-16     1.00063411811520E-09     5.65237495794933E-09     1.79472910383253E-13     8.81707717282353E-05     1.52363155735314E-04     5.75206849412245E+17     2.42600000000000E+04
     6.30976245092797E-01     2.91272344162333E-01     4.19370650410376E-10     2.97433767555881E-16     1.00068910464865E-09     5.65268556589769E-09     1.79482772735984E-13     8.81707715817067E-05     1.52363155493195E-04     5.75443184625526E+17     2.42700000000000E+04
     6.30941618700024E-01     2.91281000761207E-01     4.19393696785904E-10     2.97466503979063E-16     1.00074409711316E-09     5.65299620734950E-09     1.79492636152509E-13     8.81707714351624E-05     1.52363155251049E-04     5.75679519838433E+17     2.42800000000000E+04
     6.30906992307307E-01     2.91289657360067E-01     4.19416745647039E-10     2.97499245665430E-16     1.00079909550874E-09     5.65330688230473E-09     1.79502500632827E-13     8.81707712886022E-05     1.52363155008877E-04     5.75915855050967E+17     2.42900000000000E+04
     6.30872365914645E-01     2.91298313958914E-01     4.19439796993782E-10     2.97531992614981E-16     1.00085409983538E-09     5.65361759076339E-09     1.79512366176938E-13     8.81707711420262E-05     1.52363154766679E-04     5.76152190263129E+17     2.43000000000000E+04
     6.30837739522040E-01     2.91306970557747E-01     4.19462850826132E-10     2.97564744827717E-16     1.00090911009309E-09     5.65392833272549E-09     1.79522232784843E-13     8.81707709954345E-05     1.52363154524455E-04     5.76388525474917E+17     2.43100000000000E+04
     6.30803113129490E-01     2.91315627156566E-01     4.19485907144090E-10     2.97597502303636E-16     1.00096412628185E-09     5.65423910819103E-09     1.79532100456542E-13     8.81707708488269E-05     1.52363154282204E-04     5.76624860686332E+17     2.43200000000000E+04
     6.30768486736996E-01     2.91324283755372E-01     4.19508965947656E-10     2.97630265042740E-16     1.00101914840168E-09     5.65454991715999E-09     1.79541969192033E-13     8.81707707022035E-05     1.52363154039928E-04     5.76861195897375E+17     2.43300000000000E+04
     6.30733860344557E-01     2.91332940354164E-01     4.19532027236829E-10     2.97663033045028E-16     1.00107417645258E-09     5.65486075963239E-09     1.79551838991319E-13     8.81707705555644E-05     1.52363153797625E-04     5.77097531108044E+17     2.43400000000000E+04
     6.30699233952175E-01     2.91341596952943E-01     4.19555091011609E-10     2.97695806310500E-16     1.00112921043453E-09     5.65517163560821E-09     1.79561709854397E-13     8.81707704089094E-05     1.52363153555297E-04     5.77333866318341E+17     2.43500000000000E+04
     6.30664607559848E-01     2.91350253551707E-01     4.19578157271997E-10     2.97728584839156E-16     1.00118425034755E-09     5.65548254508748E-09     1.79571581781269E-13     8.81707702622387E-05     1.52363153312942E-04     5.77570201528265E+17     2.43600000000000E+04
     6.30629981167577E-01     2.91358910150459E-01     4.19601226017993E-10     2.97761368630996E-16     1.00123929619163E-09     5.65579348807017E-09     1.79581454771935E-13     8.81707701155521E-05     1.52363153070561E-04     5.77806536737815E+17     2.43700000000000E+04
     6.30595354775362E-01     2.91367566749196E-01     4.19624297249596E-10     2.97794157686021E-16     1.00129434796678E-09     5.65610446455630E-09     1.79591328826394E-13     8.81707699688497E-05     1.52363152828154E-04     5.78042871946993E+17     2.43800000000000E+04
     6.30560728383202E-01     2.91376223347920E-01     4.19647370966807E-10     2.97826952004230E-16     1.00134940567298E-09     5.65641547454586E-09     1.79601203944646E-13     8.81707698221316E-05     1.52363152585721E-04     5.78279207155798E+17     2.43900000000000E+04
     6.30526101991099E-01     2.91384879946630E-01     4.19670447169626E-10     2.97859751585623E-16     1.00140446931025E-09     5.65672651803885E-09     1.79611080126692E-13     8.81707696753976E-05     1.52363152343262E-04     5.78515542364230E+17     2.44000000000000E+04
     6.30491475599051E-01     2.91393536545327E-01     4.19693525858052E-10     2.97892556430200E-16     1.00145953887859E-09     5.65703759503528E-09     1.79620957372531E-13     8.81707695286478E-05     1.52363152100776E-04     5.78751877572289E+17     2.44100000000000E+04
     6.30456849207059E-01     2.91402193144010E-01     4.19716607032085E-10     2.97925366537962E-16     1.00151461437798E-09     5.65734870553513E-09     1.79630835682164E-13     8.81707693818823E-05     1.52363151858265E-04     5.78988212779975E+17     2.44200000000000E+04
     6.30422222815123E-01     2.91410849742679E-01     4.19739690691726E-10     2.97958181908907E-16     1.00156969580844E-09     5.65765984953842E-09     1.79640715055590E-13     8.81707692351009E-05     1.52363151615727E-04     5.79224547987288E+17     2.44300000000000E+04
     6.30387596423242E-01     2.91419506341335E-01     4.19762776836975E-10     2.97991002543037E-16     1.00162478316996E-09     5.65797102704515E-09     1.79650595492809E-13     8.81707690883037E-05     1.52363151373163E-04     5.79460883194228E+17     2.44400000000000E+04
     6.30352970031417E-01     2.91428162939977E-01     4.19785865467831E-10     2.98023828440351E-16     1.00167987646255E-09     5.65828223805530E-09     1.79660476993822E-13     8.81707689414908E-05     1.52363151130573E-04     5.79697218400795E+17     2.44500000000000E+04
     6.30318343639648E-01     2.91436819538605E-01     4.19808956584295E-10     2.98056659600849E-16     1.00173497568620E-09     5.65859348256889E-09     1.79670359558629E-13     8.81707687946620E-05     1.52363150887957E-04     5.79933553606990E+17     2.44600000000000E+04
     6.30283717247935E-01     2.91445476137220E-01     4.19832050186366E-10     2.98089496024532E-16     1.00179008084091E-09     5.65890476058591E-09     1.79680243187228E-13     8.81707686478175E-05     1.52363150645315E-04     5.80169888812811E+17     2.44700000000000E+04
     6.30249090856278E-01     2.91454132735821E-01     4.19855146274045E-10     2.98122337711398E-16     1.00184519192668E-09     5.65921607210637E-09     1.79690127879622E-13     8.81707685009571E-05     1.52363150402647E-04     5.80406224018259E+17     2.44800000000000E+04
     6.30214464464676E-01     2.91462789334408E-01     4.19878244847332E-10     2.98155184661449E-16     1.00190030894352E-09     5.65952741713025E-09     1.79700013635808E-13     8.81707683540809E-05     1.52363150159953E-04     5.80642559223335E+17     2.44900000000000E+04
     6.30179838073130E-01     2.91471445932982E-01     4.19901345906226E-10     2.98188036874684E-16     1.00195543189142E-09     5.65983879565757E-09     1.79709900455788E-13     8.81707682071890E-05     1.52363149917232E-04     5.80878894428037E+17     2.45000000000000E+04
     6.30145211681641E-01     2.91480102531542E-01     4.19924449450727E-10     2.98220894351103E-16     1.00201056077038E-09     5.66015020768832E-09     1.79719788339562E-13     8.81707680602812E-05     1.52363149674486E-04     5.81115229632367E+17     2.45100000000000E+04
     6.30110585290206E-01     2.91488759130089E-01     4.19947555480836E-10     2.98253757090707E-16     1.00206569558040E-09     5.66046165322251E-09     1.79729677287129E-13     8.81707679133576E-05     1.52363149431713E-04     5.81351564836323E+17     2.45200000000000E+04
     6.30075958898828E-01     2.91497415728621E-01     4.19970663996553E-10     2.98286625093494E-16     1.00212083632149E-09     5.66077313226013E-09     1.79739567298489E-13     8.81707677664183E-05     1.52363149188914E-04     5.81587900039907E+17     2.45300000000000E+04
     6.30041332507505E-01     2.91506072327141E-01     4.19993774997878E-10     2.98319498359466E-16     1.00217598299364E-09     5.66108464480118E-09     1.79749458373643E-13     8.81707676194631E-05     1.52363148946089E-04     5.81824235243117E+17     2.45400000000000E+04
     6.30006706116238E-01     2.91514728925646E-01     4.20016888484809E-10     2.98352376888622E-16     1.00223113559686E-09     5.66139619084566E-09     1.79759350512590E-13     8.81707674724922E-05     1.52363148703238E-04     5.82060570445955E+17     2.45500000000000E+04
     6.29972079725027E-01     2.91523385524138E-01     4.20040004457349E-10     2.98385260680962E-16     1.00228629413113E-09     5.66170777039357E-09     1.79769243715331E-13     8.81707673255054E-05     1.52363148460361E-04     5.82296905648420E+17     2.45600000000000E+04
     6.29937453333872E-01     2.91532042122616E-01     4.20063122915496E-10     2.98418149736487E-16     1.00234145859647E-09     5.66201938344492E-09     1.79779137981865E-13     8.81707671785028E-05     1.52363148217457E-04     5.82533240850512E+17     2.45700000000000E+04
     6.29902826942772E-01     2.91540698721081E-01     4.20086243859250E-10     2.98451044055195E-16     1.00239662899287E-09     5.66233102999970E-09     1.79789033312193E-13     8.81707670314845E-05     1.52363147974528E-04     5.82769576052231E+17     2.45800000000000E+04
     6.29868200551729E-01     2.91549355319532E-01     4.20109367288612E-10     2.98483943637088E-16     1.00245180532034E-09     5.66264271005791E-09     1.79798929706314E-13     8.81707668844503E-05     1.52363147731572E-04     5.83005911253577E+17     2.45900000000000E+04
     6.29833574160740E-01     2.91558011917969E-01     4.20132493203582E-10     2.98516848482165E-16     1.00250698757887E-09     5.66295442361956E-09     1.79808827164228E-13     8.81707667374003E-05     1.52363147488591E-04     5.83242246454550E+17     2.46000000000000E+04
     6.29798947769808E-01     2.91566668516393E-01     4.20155621604159E-10     2.98549758590426E-16     1.00256217576846E-09     5.66326617068464E-09     1.79818725685936E-13     8.81707665903346E-05     1.52363147245583E-04     5.83478581655150E+17     2.46100000000000E+04
     6.29764321378932E-01     2.91575325114803E-01     4.20178752490344E-10     2.98582673961871E-16     1.00261736988911E-09     5.66357795125315E-09     1.79828625271437E-13     8.81707664432530E-05     1.52363147002549E-04     5.83714916855377E+17     2.46200000000000E+04
     6.29729694988111E-01     2.91583981713199E-01     4.20201885862137E-10     2.98615594596501E-16     1.00267256994083E-09     5.66388976532509E-09     1.79838525920732E-13     8.81707662961556E-05     1.52363146759489E-04     5.83951252055231E+17     2.46300000000000E+04
     6.29695068597346E-01     2.91592638311582E-01     4.20225021719536E-10     2.98648520494315E-16     1.00272777592361E-09     5.66420161290047E-09     1.79848427633820E-13     8.81707661490425E-05     1.52363146516403E-04     5.84187587254712E+17     2.46400000000000E+04
