              Y_h1             Y_he4             Y_c12             Y_c13             Y_n13             Y_n14             Y_n15             Y_o14             Y_o15             E_nuc              Time
     6.24879571728371E-01     2.92796511652261E-01     2.76492025117407E-11     1.17963396346282E-18     5.36357792881298E-11     6.32111810700237E-11     3.89736158467905E-15     8.81733816089749E-05     1.52367473890963E-04     6.17054724757263E+17     2.60300000000000E+04
     6.24844944353330E-01     2.92805168496825E-01     2.76507347527734E-11     1.17976470969041E-18     5.36387516319381E-11     6.32146840568372E-11     3.89757756549583E-15     8.81733816061892E-05     1.52367473885741E-04     6.17291066658912E+17     2.60400000000000E+04
     6.24810316978275E-01     2.92813825341390E-01     2.76522671635189E-11     1.17989547762718E-18     5.36417243049665E-11     6.32181874316606E-11     3.89779357023487E-15     8.81733816034078E-05     1.52367473880514E-04     6.17527408560673E+17     2.60500000000000E+04
     6.24775689603205E-01     2.92822482185954E-01     2.76537997440046E-11     1.18002626727778E-18     5.36446973072684E-11     6.32216911945572E-11     3.89800959890008E-15     8.81733816006307E-05     1.52367473875281E-04     6.17763750462547E+17     2.60600000000000E+04
     6.24741062228120E-01     2.92831139030518E-01     2.76553324942583E-11     1.18015707864688E-18     5.36476706388974E-11     6.32251953455900E-11     3.89822565149535E-15     8.81733815978578E-05     1.52367473870044E-04     6.18000092364534E+17     2.60700000000000E+04
     6.24706434853019E-01     2.92839795875082E-01     2.76568654143074E-11     1.18028791173915E-18     5.36506442999071E-11     6.32286998848224E-11     3.89844172802455E-15     8.81733815950891E-05     1.52367473864801E-04     6.18236434266635E+17     2.60800000000000E+04
     6.24671807477903E-01     2.92848452719645E-01     2.76583985041797E-11     1.18041876655925E-18     5.36536182903510E-11     6.32322048123176E-11     3.89865782849159E-15     8.81733815923248E-05     1.52367473859553E-04     6.18472776168850E+17     2.60900000000000E+04
     6.24637180102772E-01     2.92857109564208E-01     2.76599317639026E-11     1.18054964311185E-18     5.36565926102826E-11     6.32357101281387E-11     3.89887395290035E-15     8.81733815895648E-05     1.52367473854300E-04     6.18709118071180E+17     2.61000000000000E+04
     6.24602552727625E-01     2.92865766408771E-01     2.76614651935039E-11     1.18068054140162E-18     5.36595672597556E-11     6.32392158323491E-11     3.89909010125474E-15     8.81733815868091E-05     1.52367473849042E-04     6.18945459973626E+17     2.61100000000000E+04
     6.24567925352463E-01     2.92874423253333E-01     2.76629987930111E-11     1.18081146143322E-18     5.36625422388235E-11     6.32427219250119E-11     3.89930627355863E-15     8.81733815840578E-05     1.52367473843778E-04     6.19181801876188E+17     2.61200000000000E+04
     6.24533297977285E-01     2.92883080097896E-01     2.76645325624519E-11     1.18094240321133E-18     5.36655175475399E-11     6.32462284061904E-11     3.89952246981593E-15     8.81733815813108E-05     1.52367473838509E-04     6.19418143778866E+17     2.61300000000000E+04
     6.24498670602092E-01     2.92891736942458E-01     2.76660665018539E-11     1.18107336674061E-18     5.36684931859584E-11     6.32497352759480E-11     3.89973869003054E-15     8.81733815785683E-05     1.52367473833235E-04     6.19654485681661E+17     2.61400000000000E+04
     6.24464043226883E-01     2.92900393787019E-01     2.76676006112447E-11     1.18120435202574E-18     5.36714691541326E-11     6.32532425343479E-11     3.89995493420634E-15     8.81733815758302E-05     1.52367473827956E-04     6.19890827584573E+17     2.61500000000000E+04
     6.24429415851658E-01     2.92909050631581E-01     2.76691348906520E-11     1.18133535907139E-18     5.36744454521162E-11     6.32567501814534E-11     3.90017120234723E-15     8.81733815730965E-05     1.52367473822671E-04     6.20127169487604E+17     2.61600000000000E+04
     6.24394788476418E-01     2.92917707476142E-01     2.76706693401035E-11     1.18146638788224E-18     5.36774220799627E-11     6.32602582173279E-11     3.90038749445711E-15     8.81733815703673E-05     1.52367473817381E-04     6.20363511390753E+17     2.61700000000000E+04
     6.24360161101161E-01     2.92926364320703E-01     2.76722039596267E-11     1.18159743846295E-18     5.36803990377257E-11     6.32637666420345E-11     3.90060381053987E-15     8.81733815676425E-05     1.52367473812085E-04     6.20599853294022E+17     2.61800000000000E+04
     6.24325533725889E-01     2.92935021165264E-01     2.76737387492493E-11     1.18172851081821E-18     5.36833763254591E-11     6.32672754556367E-11     3.90082015059942E-15     8.81733815649223E-05     1.52367473806785E-04     6.20836195197410E+17     2.61900000000000E+04
     6.24290906350600E-01     2.92943678009824E-01     2.76752737089990E-11     1.18185960495268E-18     5.36863539432162E-11     6.32707846581978E-11     3.90103651463965E-15     8.81733815622066E-05     1.52367473801478E-04     6.21072537100918E+17     2.62000000000000E+04
     6.24256278975296E-01     2.92952334854384E-01     2.76768088389034E-11     1.18199072087106E-18     5.36893318910510E-11     6.32742942497812E-11     3.90125290266447E-15     8.81733815594954E-05     1.52367473796167E-04     6.21308879004547E+17     2.62100000000000E+04
     6.24221651599975E-01     2.92960991698944E-01     2.76783441389902E-11     1.18212185857801E-18     5.36923101690169E-11     6.32778042304502E-11     3.90146931467776E-15     8.81733815567888E-05     1.52367473790849E-04     6.21545220908298E+17     2.62200000000000E+04
     6.24187024224638E-01     2.92969648543503E-01     2.76798796092872E-11     1.18225301807821E-18     5.36952887771677E-11     6.32813146002682E-11     3.90168575068343E-15     8.81733815540868E-05     1.52367473785527E-04     6.21781562812170E+17     2.62300000000000E+04
     6.24152396849285E-01     2.92978305388063E-01     2.76814152498218E-11     1.18238419937634E-18     5.36982677155571E-11     6.32848253592985E-11     3.90190221068539E-15     8.81733815513894E-05     1.52367473780199E-04     6.22017904716165E+17     2.62400000000000E+04
     6.24117769473915E-01     2.92986962232622E-01     2.76829510606219E-11     1.18251540247709E-18     5.37012469842388E-11     6.32883365076046E-11     3.90211869468754E-15     8.81733815486966E-05     1.52367473774865E-04     6.22254246620282E+17     2.62500000000000E+04
     6.24083142098529E-01     2.92995619077180E-01     2.76844870417152E-11     1.18264662738514E-18     5.37042265832664E-11     6.32918480452499E-11     3.90233520269377E-15     8.81733815460085E-05     1.52367473769526E-04     6.22490588524523E+17     2.62600000000000E+04
     6.24048514723127E-01     2.93004275921739E-01     2.76860231931292E-11     1.18277787410517E-18     5.37072065126938E-11     6.32953599722977E-11     3.90255173470799E-15     8.81733815433251E-05     1.52367473764181E-04     6.22726930428888E+17     2.62700000000000E+04
     6.24013887347708E-01     2.93012932766297E-01     2.76875595148917E-11     1.18290914264186E-18     5.37101867725745E-11     6.32988722888116E-11     3.90276829073410E-15     8.81733815406463E-05     1.52367473758831E-04     6.22963272333378E+17     2.62800000000000E+04
     6.23979259972272E-01     2.93021589610855E-01     2.76890960070305E-11     1.18304043299989E-18     5.37131673629624E-11     6.33023849948549E-11     3.90298487077601E-15     8.81733815379723E-05     1.52367473753475E-04     6.23199614237992E+17     2.62900000000000E+04
     6.23944632596819E-01     2.93030246455413E-01     2.76906326695731E-11     1.18317174518396E-18     5.37161482839112E-11     6.33058980904911E-11     3.90320147483763E-15     8.81733815353030E-05     1.52367473748113E-04     6.23435956142732E+17     2.63000000000000E+04
     6.23910005221350E-01     2.93038903299970E-01     2.76921695025474E-11     1.18330307919876E-18     5.37191295354746E-11     6.33094115757837E-11     3.90341810292285E-15     8.81733815326384E-05     1.52367473742746E-04     6.23672298047599E+17     2.63100000000000E+04
     6.23875377845864E-01     2.93047560144527E-01     2.76937065059810E-11     1.18343443504895E-18     5.37221111177065E-11     6.33129254507961E-11     3.90363475503559E-15     8.81733815299786E-05     1.52367473737373E-04     6.23908639952592E+17     2.63200000000000E+04
     6.23840750470361E-01     2.93056216989084E-01     2.76952436799016E-11     1.18356581273924E-18     5.37250930306604E-11     6.33164397155918E-11     3.90385143117975E-15     8.81733815273237E-05     1.52367473731994E-04     6.24144981857712E+17     2.63300000000000E+04
     6.23806123094841E-01     2.93064873833640E-01     2.76967810243370E-11     1.18369721227432E-18     5.37280752743904E-11     6.33199543702343E-11     3.90406813135924E-15     8.81733815246735E-05     1.52367473726610E-04     6.24381323762960E+17     2.63400000000000E+04
     6.23771495719304E-01     2.93073530678197E-01     2.76983185393149E-11     1.18382863365887E-18     5.37310578489500E-11     6.33234694147871E-11     3.90428485557796E-15     8.81733815220282E-05     1.52367473721220E-04     6.24617665668337E+17     2.63500000000000E+04
     6.23736868343750E-01     2.93082187522753E-01     2.76998562248630E-11     1.18396007689759E-18     5.37340407543932E-11     6.33269848493137E-11     3.90450160383984E-15     8.81733815193878E-05     1.52367473715824E-04     6.24854007573842E+17     2.63600000000000E+04
     6.23702240968178E-01     2.93090844367308E-01     2.77013940810090E-11     1.18409154199517E-18     5.37370239907737E-11     6.33305006738776E-11     3.90471837614877E-15     8.81733815167522E-05     1.52367473710423E-04     6.25090349479477E+17     2.63700000000000E+04
     6.23667613592589E-01     2.93099501211864E-01     2.77029321077808E-11     1.18422302895629E-18     5.37400075581453E-11     6.33340168885424E-11     3.90493517250867E-15     8.81733815141216E-05     1.52367473705015E-04     6.25326691385242E+17     2.63800000000000E+04
     6.23632986216983E-01     2.93108158056419E-01     2.77044703052060E-11     1.18435453778566E-18     5.37429914565619E-11     6.33375334933716E-11     3.90515199292344E-15     8.81733815114958E-05     1.52367473699602E-04     6.25563033291137E+17     2.63900000000000E+04
     6.23598358841360E-01     2.93116814900974E-01     2.77060086733124E-11     1.18448606848797E-18     5.37459756860772E-11     6.33410504884288E-11     3.90536883739700E-15     8.81733815088751E-05     1.52367473694183E-04     6.25799375197164E+17     2.64000000000000E+04
     6.23563731465719E-01     2.93125471745528E-01     2.77075472121277E-11     1.18461762106792E-18     5.37489602467452E-11     6.33445678737775E-11     3.90558570593327E-15     8.81733815062593E-05     1.52367473688758E-04     6.26035717103322E+17     2.64100000000000E+04
     6.23529104090060E-01     2.93134128590083E-01     2.77090859216798E-11     1.18474919553020E-18     5.37519451386197E-11     6.33480856494814E-11     3.90580259853614E-15     8.81733815036485E-05     1.52367473683327E-04     6.26272059009613E+17     2.64200000000000E+04
     6.23494476714384E-01     2.93142785434637E-01     2.77106248019963E-11     1.18488079187950E-18     5.37549303617545E-11     6.33516038156039E-11     3.90601951520955E-15     8.81733815010427E-05     1.52367473677890E-04     6.26508400916036E+17     2.64300000000000E+04
     6.23459849338690E-01     2.93151442279190E-01     2.77121638531050E-11     1.18501241012054E-18     5.37579159162035E-11     6.33551223722087E-11     3.90623645595739E-15     8.81733814984420E-05     1.52367473672448E-04     6.26744742822593E+17     2.64400000000000E+04
     6.23425221962979E-01     2.93160099123744E-01     2.77137030750338E-11     1.18514405025800E-18     5.37609018020206E-11     6.33586413193595E-11     3.90645342078359E-15     8.81733814958462E-05     1.52367473666999E-04     6.26981084729283E+17     2.64500000000000E+04
     6.23390594587249E-01     2.93168755968297E-01     2.77152424678103E-11     1.18527571229659E-18     5.37638880192596E-11     6.33621606571198E-11     3.90667040969207E-15     8.81733814932556E-05     1.52367473661545E-04     6.27217426636108E+17     2.64600000000000E+04
     6.23355967211502E-01     2.93177412812850E-01     2.77167820314624E-11     1.18540739624101E-18     5.37668745679744E-11     6.33656803855532E-11     3.90688742268672E-15     8.81733814906701E-05     1.52367473656084E-04     6.27453768543068E+17     2.64700000000000E+04
     6.23321339835736E-01     2.93186069657403E-01     2.77183217660179E-11     1.18553910209597E-18     5.37698614482191E-11     6.33692005047234E-11     3.90710445977149E-15     8.81733814880898E-05     1.52367473650618E-04     6.27690110450163E+17     2.64800000000000E+04
     6.23286712459953E-01     2.93194726501955E-01     2.77198616715045E-11     1.18567082986615E-18     5.37728486600473E-11     6.33727210146941E-11     3.90732152095027E-15     8.81733814855145E-05     1.52367473645145E-04     6.27926452357395E+17     2.64900000000000E+04
     6.23252085084151E-01     2.93203383346507E-01     2.77214017479500E-11     1.18580257955628E-18     5.37758362035132E-11     6.33762419155289E-11     3.90753860622700E-15     8.81733814829445E-05     1.52367473639666E-04     6.28162794264763E+17     2.65000000000000E+04
     6.23217457708331E-01     2.93212040191059E-01     2.77229419953823E-11     1.18593435117105E-18     5.37788240786705E-11     6.33797632072915E-11     3.90775571560558E-15     8.81733814803796E-05     1.52367473634182E-04     6.28399136172269E+17     2.65100000000000E+04
     6.23182830332493E-01     2.93220697035611E-01     2.77244824138291E-11     1.18606614471517E-18     5.37818122855733E-11     6.33832848900456E-11     3.90797284908994E-15     8.81733814778200E-05     1.52367473628691E-04     6.28635478079912E+17     2.65200000000000E+04
     6.23148202956637E-01     2.93229353880162E-01     2.77260230033183E-11     1.18619796019334E-18     5.37848008242755E-11     6.33868069638548E-11     3.90819000668399E-15     8.81733814752655E-05     1.52367473623194E-04     6.28871819987694E+17     2.65300000000000E+04
     6.23113575580762E-01     2.93238010724713E-01     2.77275637638776E-11     1.18632979761029E-18     5.37877896948310E-11     6.33903294287830E-11     3.90840718839166E-15     8.81733814727164E-05     1.52367473617691E-04     6.29108161895615E+17     2.65400000000000E+04
     6.23078948204869E-01     2.93246667569264E-01     2.77291046955349E-11     1.18646165697070E-18     5.37907788972939E-11     6.33938522848937E-11     3.90862439421687E-15     8.81733814701725E-05     1.52367473612181E-04     6.29344503803675E+17     2.65500000000000E+04
     6.23044320828957E-01     2.93255324413814E-01     2.77306457983180E-11     1.18659353827930E-18     5.37937684317180E-11     6.33973755322507E-11     3.90884162416355E-15     8.81733814676339E-05     1.52367473606666E-04     6.29580845711875E+17     2.65600000000000E+04
     6.23009693453026E-01     2.93263981258365E-01     2.77321870722548E-11     1.18672544154079E-18     5.37967582981574E-11     6.34008991709178E-11     3.90905887823560E-15     8.81733814651006E-05     1.52367473601144E-04     6.29817187620216E+17     2.65700000000000E+04
     6.22975066077077E-01     2.93272638102915E-01     2.77337285173730E-11     1.18685736675988E-18     5.37997484966660E-11     6.34044232009587E-11     3.90927615643696E-15     8.81733814625727E-05     1.52367473595616E-04     6.30053529528698E+17     2.65800000000000E+04
     6.22940438701109E-01     2.93281294947464E-01     2.77352701337006E-11     1.18698931394130E-18     5.38027390272979E-11     6.34079476224372E-11     3.90949345877155E-15     8.81733814600502E-05     1.52367473590082E-04     6.30289871437322E+17     2.65900000000000E+04
     6.22905811325122E-01     2.93289951792014E-01     2.77368119212652E-11     1.18712128308974E-18     5.38057298901070E-11     6.34114724354171E-11     3.90971078524330E-15     8.81733814575331E-05     1.52367473584541E-04     6.30526213346089E+17     2.66000000000000E+04
     6.22871183949117E-01     2.93298608636563E-01     2.77383538800949E-11     1.18725327420993E-18     5.38087210851475E-11     6.34149976399620E-11     3.90992813585612E-15     8.81733814550213E-05     1.52367473578994E-04     6.30762555254998E+17     2.66100000000000E+04
     6.22836556573092E-01     2.93307265481112E-01     2.77398960102174E-11     1.18738528730658E-18     5.38117126124732E-11     6.34185232361359E-11     3.91014551061395E-15     8.81733814525150E-05     1.52367473573441E-04     6.30998897164051E+17     2.66200000000000E+04
     6.22801929197048E-01     2.93315922325660E-01     2.77414383116606E-11     1.18751732238441E-18     5.38147044721382E-11     6.34220492240025E-11     3.91036290952071E-15     8.81733814500142E-05     1.52367473567882E-04     6.31235239073247E+17     2.66300000000000E+04
     6.22767301820985E-01     2.93324579170208E-01     2.77429807844524E-11     1.18764937944814E-18     5.38176966641967E-11     6.34255756036256E-11     3.91058033258033E-15     8.81733814475188E-05     1.52367473562316E-04     6.31471580982589E+17     2.66400000000000E+04
     6.22732674444903E-01     2.93333236014756E-01     2.77445234286205E-11     1.18778145850247E-18     5.38206891887026E-11     6.34291023750691E-11     3.91079777979674E-15     8.81733814450290E-05     1.52367473556743E-04     6.31707922892076E+17     2.66500000000000E+04
     6.22698047068801E-01     2.93341892859304E-01     2.77460662441930E-11     1.18791355955213E-18     5.38236820457100E-11     6.34326295383968E-11     3.91101525117386E-15     8.81733814425446E-05     1.52367473551165E-04     6.31944264801708E+17     2.66600000000000E+04
     6.22663419692680E-01     2.93350549703852E-01     2.77476092311976E-11     1.18804568260185E-18     5.38266752352729E-11     6.34361570936725E-11     3.91123274671563E-15     8.81733814400659E-05     1.52367473545579E-04     6.32180606711487E+17     2.66700000000000E+04
     6.22628792316540E-01     2.93359206548399E-01     2.77491523896623E-11     1.18817782765634E-18     5.38296687574455E-11     6.34396850409601E-11     3.91145026642596E-15     8.81733814375927E-05     1.52367473539988E-04     6.32416948621412E+17     2.66800000000000E+04
     6.22594164940380E-01     2.93367863392946E-01     2.77506957196149E-11     1.18830999472032E-18     5.38326626122819E-11     6.34432133803235E-11     3.91166781030880E-15     8.81733814351251E-05     1.52367473534390E-04     6.32653290531486E+17     2.66900000000000E+04
     6.22559537564201E-01     2.93376520237492E-01     2.77522392210833E-11     1.18844218379852E-18     5.38356567998360E-11     6.34467421118266E-11     3.91188537836808E-15     8.81733814326631E-05     1.52367473528785E-04     6.32889632441707E+17     2.67000000000000E+04
     6.22524910188002E-01     2.93385177082039E-01     2.77537828940954E-11     1.18857439489565E-18     5.38386513201622E-11     6.34502712355331E-11     3.91210297060772E-15     8.81733814302067E-05     1.52367473523174E-04     6.33125974352077E+17     2.67100000000000E+04
     6.22490282811783E-01     2.93393833926585E-01     2.77553267386791E-11     1.18870662801645E-18     5.38416461733143E-11     6.34538007515071E-11     3.91232058703166E-15     8.81733814277560E-05     1.52367473517556E-04     6.33362316262596E+17     2.67200000000000E+04
     6.22455655435545E-01     2.93402490771130E-01     2.77568707548623E-11     1.18883888316565E-18     5.38446413593467E-11     6.34573306598125E-11     3.91253822764383E-15     8.81733814253110E-05     1.52367473511932E-04     6.33598658173265E+17     2.67300000000000E+04
     6.22421028059286E-01     2.93411147615676E-01     2.77584149426729E-11     1.18897116034795E-18     5.38476368783134E-11     6.34608609605131E-11     3.91275589244817E-15     8.81733814228717E-05     1.52367473506301E-04     6.33835000084084E+17     2.67400000000000E+04
     6.22386400683008E-01     2.93419804460221E-01     2.77599593021389E-11     1.18910345956811E-18     5.38506327302685E-11     6.34643916536729E-11     3.91297358144860E-15     8.81733814204382E-05     1.52367473500663E-04     6.34071341995055E+17     2.67500000000000E+04
     6.22351773306709E-01     2.93428461304766E-01     2.77615038332880E-11     1.18923578083083E-18     5.38536289152662E-11     6.34679227393559E-11     3.91319129464907E-15     8.81733814180104E-05     1.52367473495019E-04     6.34307683906177E+17     2.67600000000000E+04
     6.22317145930391E-01     2.93437118149311E-01     2.77630485361483E-11     1.18936812414085E-18     5.38566254333607E-11     6.34714542176259E-11     3.91340903205351E-15     8.81733814155883E-05     1.52367473489368E-04     6.34544025817451E+17     2.67700000000000E+04
     6.22282518554052E-01     2.93445774993855E-01     2.77645934107477E-11     1.18950048950291E-18     5.38596222846062E-11     6.34749860885470E-11     3.91362679366585E-15     8.81733814131721E-05     1.52367473483711E-04     6.34780367728878E+17     2.67800000000000E+04
     6.22247891177693E-01     2.93454431838399E-01     2.77661384571141E-11     1.18963287692173E-18     5.38626194690567E-11     6.34785183521832E-11     3.91384457949003E-15     8.81733814107617E-05     1.52367473478046E-04     6.35016709640458E+17     2.67900000000000E+04
     6.22213263801314E-01     2.93463088682943E-01     2.77676836752754E-11     1.18976528640204E-18     5.38656169867666E-11     6.34820510085984E-11     3.91406238953000E-15     8.81733814083572E-05     1.52367473472375E-04     6.35253051552193E+17     2.68000000000000E+04
     6.22178636424914E-01     2.93471745527487E-01     2.77692290652596E-11     1.18989771794858E-18     5.38686148377900E-11     6.34855840578566E-11     3.91428022378968E-15     8.81733814059585E-05     1.52367473466697E-04     6.35489393464081E+17     2.68100000000000E+04
     6.22144009048494E-01     2.93480402372030E-01     2.77707746270946E-11     1.19003017156608E-18     5.38716130221810E-11     6.34891175000218E-11     3.91449808227301E-15     8.81733814035657E-05     1.52367473461013E-04     6.35725735376125E+17     2.68200000000000E+04
     6.22109381672054E-01     2.93489059216573E-01     2.77723203608084E-11     1.19016264725927E-18     5.38746115399940E-11     6.34926513351581E-11     3.91471596498395E-15     8.81733814011788E-05     1.52367473455321E-04     6.35962077288324E+17     2.68300000000000E+04
     6.22074754295592E-01     2.93497716061116E-01     2.77738662664289E-11     1.19029514503290E-18     5.38776103912831E-11     6.34961855633294E-11     3.91493387192641E-15     8.81733813987979E-05     1.52367473449623E-04     6.36198419200680E+17     2.68400000000000E+04
     6.22040126919779E-01     2.93506372905659E-01     2.77754123505860E-11     1.19042766649229E-18     5.38806095889095E-11     6.34997201987429E-11     3.91515180403495E-15     8.81733813962125E-05     1.52367473444128E-04     6.36434761107976E+17     2.68500000000000E+04
     6.22005499546515E-01     2.93515029750200E-01     2.77769586320822E-11     1.19056021619394E-18     5.38836091693475E-11     6.35032552816825E-11     3.91536976395991E-15     8.81733813928244E-05     1.52367473439435E-04     6.36671102995378E+17     2.68600000000000E+04
     6.21970872173252E-01     2.93523686594742E-01     2.77785050857820E-11     1.19069278804187E-18     5.38866090838375E-11     6.35067907583056E-11     3.91558774815825E-15     8.81733813894355E-05     1.52367473434742E-04     6.36907444882770E+17     2.68700000000000E+04
     6.21936244799990E-01     2.93532343439283E-01     2.77800517117140E-11     1.19082538204096E-18     5.38896093324349E-11     6.35103266286776E-11     3.91580575663400E-15     8.81733813860458E-05     1.52367473430049E-04     6.37143786770151E+17     2.68800000000000E+04
     6.21901617426729E-01     2.93541000283824E-01     2.77815985099067E-11     1.19095799819612E-18     5.38926099151953E-11     6.35138628928639E-11     3.91602378939119E-15     8.81733813826554E-05     1.52367473425355E-04     6.37380128657523E+17     2.68900000000000E+04
     6.21866990053468E-01     2.93549657128365E-01     2.77831454803888E-11     1.19109063651223E-18     5.38956108321742E-11     6.35173995509299E-11     3.91624184643385E-15     8.81733813792642E-05     1.52367473420662E-04     6.37616470544885E+17     2.69000000000000E+04
     6.21832362680208E-01     2.93558313972905E-01     2.77846926231888E-11     1.19122329699418E-18     5.38986120834269E-11     6.35209366029410E-11     3.91645992776602E-15     8.81733813758722E-05     1.52367473415968E-04     6.37852812432236E+17     2.69100000000000E+04
     6.21797735306948E-01     2.93566970817445E-01     2.77862399383355E-11     1.19135597964687E-18     5.39016136690090E-11     6.35244740489627E-11     3.91667803339172E-15     8.81733813724795E-05     1.52367473411274E-04     6.38089154319578E+17     2.69200000000000E+04
     6.21763107933689E-01     2.93575627661985E-01     2.77877874258573E-11     1.19148868447519E-18     5.39046155889761E-11     6.35280118890605E-11     3.91689616331500E-15     8.81733813690860E-05     1.52367473406580E-04     6.38325496206911E+17     2.69300000000000E+04
     6.21728480560431E-01     2.93584284506525E-01     2.77893350857829E-11     1.19162141148404E-18     5.39076178433836E-11     6.35315501232999E-11     3.91711431753987E-15     8.81733813656917E-05     1.52367473401886E-04     6.38561838094234E+17     2.69400000000000E+04
     6.21693853187174E-01     2.93592941351064E-01     2.77908829181410E-11     1.19175416067832E-18     5.39106204322871E-11     6.35350887517462E-11     3.91733249607039E-15     8.81733813622967E-05     1.52367473397192E-04     6.38798179981547E+17     2.69500000000000E+04
     6.21659225813917E-01     2.93601598195603E-01     2.77924309229601E-11     1.19188693206292E-18     5.39136233557421E-11     6.35386277744651E-11     3.91755069891059E-15     8.81733813589010E-05     1.52367473392497E-04     6.39034521868851E+17     2.69600000000000E+04
     6.21624598440660E-01     2.93610255040142E-01     2.77939791002690E-11     1.19201972564275E-18     5.39166266138041E-11     6.35421671915220E-11     3.91776892606450E-15     8.81733813555045E-05     1.52367473387803E-04     6.39270863756146E+17     2.69700000000000E+04
     6.21589971067404E-01     2.93618911884681E-01     2.77955274500962E-11     1.19215254142270E-18     5.39196302065288E-11     6.35457070029825E-11     3.91798717753615E-15     8.81733813521073E-05     1.52367473383108E-04     6.39507205643432E+17     2.69800000000000E+04
     6.21555343694149E-01     2.93627568729219E-01     2.77970759724704E-11     1.19228537940768E-18     5.39226341339717E-11     6.35492472089120E-11     3.91820545332960E-15     8.81733813487094E-05     1.52367473378413E-04     6.39743547530709E+17     2.69900000000000E+04
     6.21520716320894E-01     2.93636225573757E-01     2.77986246674202E-11     1.19241823960259E-18     5.39256383961884E-11     6.35527878093762E-11     3.91842375344887E-15     8.81733813453107E-05     1.52367473373718E-04     6.39979889417977E+17     2.70000000000000E+04
     6.21486088947640E-01     2.93644882418294E-01     2.78001735349744E-11     1.19255112201233E-18     5.39286429932344E-11     6.35563288044405E-11     3.91864207789801E-15     8.81733813419113E-05     1.52367473369023E-04     6.40216231305237E+17     2.70100000000000E+04
     6.21451461574387E-01     2.93653539262832E-01     2.78017225751615E-11     1.19268402664181E-18     5.39316479251655E-11     6.35598701941706E-11     3.91886042668106E-15     8.81733813385112E-05     1.52367473364327E-04     6.40452573192487E+17     2.70200000000000E+04
     6.21416834201134E-01     2.93662196107369E-01     2.78032717880103E-11     1.19281695349593E-18     5.39346531920371E-11     6.35634119786321E-11     3.91907879980205E-15     8.81733813351104E-05     1.52367473359632E-04     6.40688915079729E+17     2.70300000000000E+04
     6.21382206827881E-01     2.93670852951906E-01     2.78048211735494E-11     1.19294990257960E-18     5.39376587939049E-11     6.35669541578904E-11     3.91929719726503E-15     8.81733813317088E-05     1.52367473354936E-04     6.40925256966963E+17     2.70400000000000E+04
     6.21347579454629E-01     2.93679509796442E-01     2.78063707318074E-11     1.19308287389773E-18     5.39406647308246E-11     6.35704967320113E-11     3.91951561907405E-15     8.81733813283066E-05     1.52367473350240E-04     6.41161598854188E+17     2.70500000000000E+04
     6.21312952081377E-01     2.93688166640978E-01     2.78079204628132E-11     1.19321586745523E-18     5.39436710028517E-11     6.35740397010604E-11     3.91973406523314E-15     8.81733813249036E-05     1.52367473345544E-04     6.41397940741405E+17     2.70600000000000E+04
     6.21278324708126E-01     2.93696823485514E-01     2.78094703665953E-11     1.19334888325701E-18     5.39466776100420E-11     6.35775830651033E-11     3.91995253574634E-15     8.81733813215000E-05     1.52367473340847E-04     6.41634282628614E+17     2.70700000000000E+04
     6.21243697334876E-01     2.93705480330050E-01     2.78110204431825E-11     1.19348192130798E-18     5.39496845524512E-11     6.35811268242055E-11     3.92017103061771E-15     8.81733813180956E-05     1.52367473336150E-04     6.41870624515815E+17     2.70800000000000E+04
     6.21209069961626E-01     2.93714137174585E-01     2.78125706926034E-11     1.19361498161304E-18     5.39526918301348E-11     6.35846709784329E-11     3.92038954985130E-15     8.81733813146906E-05     1.52367473331454E-04     6.42106966403008E+17     2.70900000000000E+04
     6.21174442588376E-01     2.93722794019121E-01     2.78141211148868E-11     1.19374806417713E-18     5.39556994431485E-11     6.35882155278510E-11     3.92060809345113E-15     8.81733813112848E-05     1.52367473326757E-04     6.42343308290194E+17     2.71000000000000E+04
     6.21139815215126E-01     2.93731450863655E-01     2.78156717100614E-11     1.19388116900514E-18     5.39587073915481E-11     6.35917604725256E-11     3.92082666142127E-15     8.81733813078784E-05     1.52367473322059E-04     6.42579650177371E+17     2.71100000000000E+04
     6.21105187841877E-01     2.93740107708190E-01     2.78172224781558E-11     1.19401429610200E-18     5.39617156753893E-11     6.35953058125223E-11     3.92104525376576E-15     8.81733813044713E-05     1.52367473317362E-04     6.42815992064541E+17     2.71200000000000E+04
     6.21070560468629E-01     2.93748764552724E-01     2.78187734191989E-11     1.19414744547262E-18     5.39647242947278E-11     6.35988515479068E-11     3.92126387048865E-15     8.81733813010636E-05     1.52367473312664E-04     6.43052333951704E+17     2.71300000000000E+04
     6.21035933095381E-01     2.93757421397258E-01     2.78203245332193E-11     1.19428061712192E-18     5.39677332496192E-11     6.36023976787448E-11     3.92148251159398E-15     8.81733812976551E-05     1.52367473307966E-04     6.43288675838859E+17     2.71400000000000E+04
     6.21001305722133E-01     2.93766078241792E-01     2.78218758202458E-11     1.19441381105482E-18     5.39707425401194E-11     6.36059442051021E-11     3.92170117708581E-15     8.81733812942460E-05     1.52367473303268E-04     6.43525017726007E+17     2.71500000000000E+04
     6.20966678348885E-01     2.93774735086326E-01     2.78234272803071E-11     1.19454702727624E-18     5.39737521662841E-11     6.36094911270444E-11     3.92191986696819E-15     8.81733812908362E-05     1.52367473298569E-04     6.43761359613148E+17     2.71600000000000E+04
